#cluster_id	cluster_protein_count	protein_median_count	TAXON_count	attribute	attribute_cluster_type	protein_span_mean	protein_span_sd	all_count	all_median	all_cov
OG0001228	23	1.0	23	all	specific	870.0434782608696	50.87279811354691	23	1.0	1.00
OG0001229	23	1.0	23	all	specific	600.0869565217391	8.622080065174732	23	1.0	1.00
OG0001230	23	1.0	23	all	specific	801.9565217391304	12.256243345543512	23	1.0	1.00
OG0001231	23	1.0	22	all	specific	716.5217391304348	188.06078332034667	23	1.0	0.96
OG0001232	23	1.0	23	all	specific	521.4782608695652	15.185432278903505	23	1.0	1.00
OG0001233	23	1.0	23	all	specific	475.5652173913044	2.261705531067819	23	1.0	1.00
OG0001234	23	1.0	23	all	specific	1787.1304347826087	11.979345804254947	23	1.0	1.00
OG0001235	23	1.0	23	all	specific	257.30434782608694	10.023601637737828	23	1.0	1.00
OG0001236	23	1.0	23	all	specific	206.1304347826087	2.4725334274979014	23	1.0	1.00
OG0001237	23	1.0	23	all	specific	335.82608695652175	5.917198028981091	23	1.0	1.00
OG0001238	23	1.0	23	all	specific	704.9130434782609	20.32542430912417	23	1.0	1.00
OG0001239	23	1.0	23	all	specific	420.4347826086956	36.30046842068896	23	1.0	1.00
OG0001240	23	1.0	23	all	specific	391.7826086956522	13.36431498184016	23	1.0	1.00
OG0001241	23	1.0	23	all	specific	354.2173913043478	3.574748659320777	23	1.0	1.00
OG0001242	23	1.0	23	all	specific	594.5217391304348	25.23777287290067	23	1.0	1.00
OG0001243	23	1.0	23	all	specific	604.6086956521739	3.668184368259904	23	1.0	1.00
OG0001244	23	1.0	23	all	specific	1923.0869565217392	42.92451720979237	23	1.0	1.00
OG0001245	23	1.0	23	all	specific	291.7826086956522	0.4124709991523972	23	1.0	1.00
OG0001246	23	1.0	23	all	specific	319.3478260869565	17.5241664086364	23	1.0	1.00
OG0001247	23	1.0	23	all	specific	184.30434782608697	38.22864255412676	23	1.0	1.00
OG0001248	23	1.0	23	all	specific	289.2173913043478	19.424226293671275	23	1.0	1.00
OG0001249	23	1.0	23	all	specific	127.0	0.0	23	1.0	1.00
OG0001250	23	1.0	23	all	specific	289.6521739130435	5.857798188904099	23	1.0	1.00
OG0001251	23	1.0	23	all	specific	242.8695652173913	5.877772040389978	23	1.0	1.00
OG0001252	23	1.0	23	all	specific	164.17391304347825	13.077202778659421	23	1.0	1.00
OG0001253	23	1.0	23	all	specific	495.7391304347826	13.07243163336775	23	1.0	1.00
OG0001254	23	1.0	23	all	specific	421.9130434782609	36.586898395675746	23	1.0	1.00
OG0001255	23	1.0	23	all	specific	793.4347826086956	17.717164575769875	23	1.0	1.00
OG0001256	23	1.0	23	all	specific	167.8695652173913	14.43517547920052	23	1.0	1.00
OG0001257	23	1.0	23	all	specific	682.5217391304348	67.4909781830569	23	1.0	1.00
OG0001258	23	1.0	23	all	specific	757.4782608695652	19.77013462428574	23	1.0	1.00
OG0001259	23	1.0	23	all	specific	177.1304347826087	8.163036241529822	23	1.0	1.00
OG0001260	23	1.0	23	all	specific	185.43478260869566	8.520186193906092	23	1.0	1.00
OG0001261	23	1.0	23	all	specific	345.5652173913044	15.536285961402749	23	1.0	1.00
OG0001262	23	1.0	23	all	specific	354.5217391304348	0.49952718665548074	23	1.0	1.00
OG0001263	23	1.0	23	all	specific	1047.5217391304348	56.39601401673194	23	1.0	1.00
OG0001264	23	1.0	23	all	specific	632.7391304347826	24.994290463335734	23	1.0	1.00
OG0001265	23	1.0	23	all	specific	640.0	0.0	23	1.0	1.00
OG0001266	23	1.0	23	all	specific	695.5217391304348	22.56366753494651	23	1.0	1.00
OG0001267	23	1.0	23	all	specific	242.2608695652174	5.334199677587825	23	1.0	1.00
OG0001268	23	1.0	23	all	specific	1512.1739130434783	63.888253104057334	23	1.0	1.00
OG0001269	23	1.0	23	all	specific	535.8695652173913	3.542344443838031	23	1.0	1.00
OG0001270	23	1.0	23	all	specific	300.04347826086956	5.751961940292275	23	1.0	1.00
OG0001271	23	1.0	23	all	specific	783.8260869565217	48.45854541583481	23	1.0	1.00
OG0001272	23	1.0	23	all	specific	1934.8695652173913	192.95106483652816	23	1.0	1.00
OG0001273	23	1.0	23	all	specific	398.69565217391306	24.601934852521513	23	1.0	1.00
OG0001274	23	1.0	23	all	specific	613.0869565217391	12.9645437669463	23	1.0	1.00
OG0001275	23	1.0	23	all	specific	2283.608695652174	18.395980492995655	23	1.0	1.00
OG0001276	23	1.0	23	all	specific	615.1304347826087	51.38203403476837	23	1.0	1.00
OG0001277	23	1.0	23	all	specific	881.304347826087	42.462704641181695	23	1.0	1.00
OG0001278	23	1.0	23	all	specific	238.2608695652174	9.132918916726926	23	1.0	1.00
OG0001279	23	1.0	23	all	specific	745.6086956521739	90.89637632344571	23	1.0	1.00
OG0001280	23	1.0	23	all	specific	506.9130434782609	18.957419204922203	23	1.0	1.00
OG0001281	23	1.0	23	all	specific	410.4782608695652	13.074600551608487	23	1.0	1.00
OG0001282	23	1.0	23	all	specific	926.0	58.609243965955315	23	1.0	1.00
OG0001283	23	1.0	23	all	specific	405.2608695652174	14.533970376192126	23	1.0	1.00
OG0001284	23	1.0	23	all	specific	766.9130434782609	22.62917133005683	23	1.0	1.00
OG0001285	23	1.0	23	all	specific	1023.3913043478261	182.3166712619496	23	1.0	1.00
OG0001286	23	1.0	23	all	specific	398.95652173913044	74.38997025714033	23	1.0	1.00
OG0001287	23	1.0	23	all	specific	990.6521739130435	10.585505658999518	23	1.0	1.00
OG0001288	23	1.0	23	all	specific	1200.3478260869565	26.689207549530728	23	1.0	1.00
OG0001289	23	1.0	23	all	specific	298.4347826086956	4.460708531714994	23	1.0	1.00
OG0001290	23	1.0	23	all	specific	259.8695652173913	34.564752526269714	23	1.0	1.00
OG0001291	23	1.0	23	all	specific	1366.9130434782608	187.64256331919503	23	1.0	1.00
OG0001292	23	1.0	23	all	specific	1021.8695652173913	24.82688645632617	23	1.0	1.00
OG0001293	23	1.0	23	all	specific	771.1304347826087	213.86816425644017	23	1.0	1.00
OG0001294	23	1.0	23	all	specific	963.304347826087	35.37185663724726	23	1.0	1.00
OG0001295	23	1.0	23	all	specific	230.47826086956522	12.107739404908106	23	1.0	1.00
OG0001296	23	1.0	23	all	specific	509.0	5.808539440752951	23	1.0	1.00
OG0001297	23	1.0	23	all	specific	1254.6521739130435	158.3003772951784	23	1.0	1.00
OG0001298	23	1.0	23	all	specific	498.5652173913044	33.16208689997414	23	1.0	1.00
OG0001299	23	1.0	23	all	specific	796.695652173913	16.318660384620497	23	1.0	1.00
OG0001300	23	1.0	23	all	specific	1548.9565217391305	52.420107543367585	23	1.0	1.00
OG0001301	23	1.0	23	all	specific	77.17391304347827	7.068928791076349	23	1.0	1.00
OG0001302	23	1.0	23	all	specific	196.82608695652175	3.874691279854138	23	1.0	1.00
OG0001303	23	1.0	23	all	specific	676.6521739130435	92.8091115727668	23	1.0	1.00
OG0001304	23	1.0	23	all	specific	1997.4782608695652	58.263173218570614	23	1.0	1.00
OG0001305	23	1.0	23	all	specific	438.9130434782609	4.2005490684398055	23	1.0	1.00
OG0001306	23	1.0	23	all	specific	1233.9565217391305	33.57597259541096	23	1.0	1.00
OG0001307	23	1.0	23	all	specific	324.4782608695652	37.616912899729826	23	1.0	1.00
OG0001308	23	1.0	23	all	specific	439.3478260869565	12.394278819197798	23	1.0	1.00
OG0001309	23	1.0	23	all	specific	853.2608695652174	64.37135292585302	23	1.0	1.00
OG0001310	23	1.0	23	all	specific	924.2173913043479	75.74382254721684	23	1.0	1.00
OG0001311	23	1.0	23	all	specific	172.30434782608697	0.9971604296678013	23	1.0	1.00
OG0001312	23	1.0	23	all	specific	219.91304347826087	4.302810441300176	23	1.0	1.00
OG0001313	23	1.0	23	all	specific	127.30434782608695	9.038250997643756	23	1.0	1.00
OG0001314	23	1.0	23	all	specific	1246.4347826086957	105.2945459122446	23	1.0	1.00
OG0001315	23	1.0	23	all	specific	1043.0	18.55426823038886	23	1.0	1.00
OG0001316	23	1.0	23	all	specific	1042.4782608695652	14.20309080023687	23	1.0	1.00
OG0001317	23	1.0	23	all	specific	563.4347826086956	43.13459832638792	23	1.0	1.00
OG0001318	23	1.0	23	all	specific	534.7391304347826	14.480023394481304	23	1.0	1.00
OG0001319	23	1.0	23	all	specific	191.56521739130434	9.4446952534744	23	1.0	1.00
OG0001320	23	1.0	23	all	specific	811.7826086956521	53.57396879385679	23	1.0	1.00
OG0001321	23	1.0	23	all	specific	491.5217391304348	59.59126691577885	23	1.0	1.00
OG0001322	23	1.0	23	all	specific	545.4347826086956	5.443992196880664	23	1.0	1.00
OG0001323	23	1.0	23	all	specific	345.17391304347825	5.79093875331215	23	1.0	1.00
OG0001324	23	1.0	23	all	specific	1596.9565217391305	14.390450519791617	23	1.0	1.00
OG0001325	23	1.0	23	all	specific	323.6521739130435	6.856343908807464	23	1.0	1.00
OG0001326	23	1.0	23	all	specific	213.30434782608697	5.5594399358888795	23	1.0	1.00
OG0001327	23	1.0	23	all	specific	561.7826086956521	16.839282546265675	23	1.0	1.00
OG0001328	23	1.0	23	all	specific	211.3913043478261	22.219731009280103	23	1.0	1.00
OG0001329	23	1.0	23	all	specific	1084.7391304347825	96.48483430787333	23	1.0	1.00
OG0001330	23	1.0	23	all	specific	1108.8695652173913	39.947034876986024	23	1.0	1.00
OG0001331	23	1.0	23	all	specific	474.8695652173913	29.612430333320276	23	1.0	1.00
OG0001332	23	1.0	23	all	specific	768.4782608695652	103.93596254434219	23	1.0	1.00
OG0001333	23	1.0	23	all	specific	1062.4347826086957	43.894959685848974	23	1.0	1.00
OG0001334	23	1.0	23	all	specific	573.3478260869565	44.28623173584605	23	1.0	1.00
OG0001335	23	1.0	23	all	specific	2393.521739130435	34.45080874322666	23	1.0	1.00
OG0001336	23	1.0	23	all	specific	201.56521739130434	5.739459806095388	23	1.0	1.00
OG0001337	23	1.0	23	all	specific	405.3478260869565	35.216854531604454	23	1.0	1.00
OG0001338	23	1.0	23	all	specific	975.5217391304348	145.80059926077638	23	1.0	1.00
OG0001339	23	1.0	23	all	specific	284.5217391304348	8.3451082532244	23	1.0	1.00
OG0001340	23	1.0	23	all	specific	818.7826086956521	37.11434332102925	23	1.0	1.00
OG0001341	23	1.0	23	all	specific	502.8695652173913	27.21301534484538	23	1.0	1.00
OG0001342	23	1.0	23	all	specific	845.4347826086956	7.773008409576676	23	1.0	1.00
OG0001343	23	1.0	23	all	specific	781.9565217391304	41.53623694084539	23	1.0	1.00
OG0001344	23	1.0	23	all	specific	591.5652173913044	14.51483824575965	23	1.0	1.00
OG0001345	23	1.0	23	all	specific	306.0	34.32327135518611	23	1.0	1.00
OG0001346	23	1.0	23	all	specific	330.30434782608694	13.498582156168961	23	1.0	1.00
OG0001347	23	1.0	23	all	specific	194.47826086956522	3.8320112237444697	23	1.0	1.00
OG0001348	23	1.0	23	all	specific	231.0	4.373835248681493	23	1.0	1.00
OG0001349	23	1.0	23	all	specific	563.4782608695652	1.6383864070797196	23	1.0	1.00
OG0001350	23	1.0	23	all	specific	582.6521739130435	16.10187322522006	23	1.0	1.00
OG0001351	23	1.0	23	all	specific	122.6086956521739	4.479316042848532	23	1.0	1.00
OG0001352	23	1.0	23	all	specific	440.0	2.0851441405707476	23	1.0	1.00
OG0001353	23	1.0	23	all	specific	516.1304347826087	7.725195074650147	23	1.0	1.00
OG0001354	23	1.0	23	all	specific	398.39130434782606	4.250208490382587	23	1.0	1.00
OG0001355	23	1.0	23	all	specific	119.30434782608695	0.952560969574202	23	1.0	1.00
OG0001356	23	1.0	23	all	specific	535.5217391304348	5.904085285832331	23	1.0	1.00
OG0001357	23	1.0	23	all	specific	265.17391304347825	6.2460573575798755	23	1.0	1.00
OG0001358	23	1.0	23	all	specific	1003.2173913043479	12.093679706643504	23	1.0	1.00
OG0001359	23	1.0	23	all	specific	526.9565217391304	73.22536876916334	23	1.0	1.00
OG0001360	23	1.0	23	all	specific	354.4347826086956	13.17714123168214	23	1.0	1.00
OG0001361	23	1.0	23	all	specific	963.6521739130435	41.15993059491779	23	1.0	1.00
OG0001362	23	1.0	23	all	specific	637.1304347826087	14.423122582449176	23	1.0	1.00
OG0001363	23	1.0	23	all	specific	664.2173913043479	16.761644937797545	23	1.0	1.00
OG0001364	23	1.0	23	all	specific	436.69565217391306	7.759621139388385	23	1.0	1.00
OG0001365	23	1.0	23	all	specific	1111.5652173913043	5.011517924667411	23	1.0	1.00
OG0001366	23	1.0	23	all	specific	527.4782608695652	33.022876873092464	23	1.0	1.00
OG0001367	23	1.0	23	all	specific	1080.9130434782608	72.60669093821939	23	1.0	1.00
OG0001368	23	1.0	23	all	specific	312.0	0.0	23	1.0	1.00
OG0001369	23	1.0	23	all	specific	589.0	20.349126677126446	23	1.0	1.00
OG0001370	23	1.0	23	all	specific	424.39130434782606	1.7380431383744945	23	1.0	1.00
OG0001371	23	1.0	22	all	specific	340.39130434782606	29.99817259714734	23	1.0	0.96
OG0001372	23	1.0	23	all	specific	663.1739130434783	21.65872085410209	23	1.0	1.00
OG0001373	23	1.0	23	all	specific	553.8260869565217	50.12302445324169	23	1.0	1.00
OG0001374	23	1.0	23	all	specific	224.30434782608697	10.629879064340068	23	1.0	1.00
OG0001375	23	1.0	23	all	specific	236.56521739130434	8.443294674044074	23	1.0	1.00
OG0001376	23	1.0	23	all	specific	1620.9130434782608	62.58136480752095	23	1.0	1.00
OG0001377	23	1.0	23	all	specific	483.7391304347826	12.962210598184338	23	1.0	1.00
OG0001378	23	1.0	23	all	specific	529.0869565217391	3.133452651604739	23	1.0	1.00
OG0001379	23	1.0	23	all	specific	750.695652173913	2.1756514788168357	23	1.0	1.00
OG0001380	23	1.0	23	all	specific	767.8260869565217	8.620764486996768	23	1.0	1.00
OG0001381	23	1.0	23	all	specific	488.0869565217391	2.8116689068216947	23	1.0	1.00
OG0001382	23	1.0	23	all	specific	425.30434782608694	6.714259858259465	23	1.0	1.00
OG0001383	23	1.0	23	all	specific	214.2608695652174	7.010658911563956	23	1.0	1.00
OG0001384	23	1.0	23	all	specific	287.0	27.972035725143346	23	1.0	1.00
OG0001385	23	1.0	23	all	specific	1136.5217391304348	45.77152101586597	23	1.0	1.00
OG0001386	23	1.0	23	all	specific	691.3913043478261	129.76525264473096	23	1.0	1.00
OG0001387	23	1.0	23	all	specific	736.0	57.396409522608266	23	1.0	1.00
OG0001388	23	1.0	22	all	specific	240.91304347826087	10.269892863749469	23	1.0	0.96
OG0001389	23	1.0	22	all	specific	459.95652173913044	135.87669546508113	23	1.0	0.96
OG0001390	23	1.0	20	all	specific	273.9130434782609	51.69636522710046	23	1.0	0.87
OG0001391	23	1.0	23	all	specific	230.43478260869566	6.970909035328749	23	1.0	1.00
OG0001392	23	1.0	23	all	specific	1582.4347826086957	10.937872326906067	23	1.0	1.00
OG0001393	23	1.0	23	all	specific	440.2608695652174	6.421549259799403	23	1.0	1.00
OG0001394	23	1.0	23	all	specific	491.95652173913044	33.72713816455921	23	1.0	1.00
OG0001395	23	1.0	23	all	specific	544.5652173913044	29.626407267190476	23	1.0	1.00
OG0001396	23	1.0	23	all	specific	289.2608695652174	4.44500101535028	23	1.0	1.00
OG0001397	23	1.0	23	all	specific	1107.7391304347825	100.81719030062989	23	1.0	1.00
OG0001398	23	1.0	23	all	specific	305.3478260869565	4.081865469229074	23	1.0	1.00
OG0001399	23	1.0	23	all	specific	1228.0869565217392	36.24423557583152	23	1.0	1.00
OG0001400	23	1.0	23	all	specific	318.4782608695652	17.02649997278511	23	1.0	1.00
OG0001401	23	1.0	23	all	specific	408.60869565217394	17.06188003921578	23	1.0	1.00
OG0001402	23	1.0	23	all	specific	330.2608695652174	6.891818661372891	23	1.0	1.00
OG0001403	23	1.0	23	all	specific	365.17391304347825	3.1849124472717274	23	1.0	1.00
OG0001404	23	1.0	23	all	specific	240.7826086956522	1.4433211019737244	23	1.0	1.00
OG0001405	23	1.0	23	all	specific	374.3478260869565	6.969553012004826	23	1.0	1.00
OG0001406	23	1.0	23	all	specific	115.26086956521739	4.664550785066556	23	1.0	1.00
OG0001407	23	1.0	23	all	specific	901.2173913043479	41.98338855945096	23	1.0	1.00
OG0001408	23	1.0	23	all	specific	109.47826086956522	1.137104072228002	23	1.0	1.00
OG0001409	23	1.0	23	all	specific	663.4347826086956	26.9311942726783	23	1.0	1.00
OG0001410	23	1.0	23	all	specific	1359.7391304347825	48.040940322499345	23	1.0	1.00
OG0001411	23	1.0	23	all	specific	734.3478260869565	31.304408212502143	23	1.0	1.00
OG0001412	23	1.0	23	all	specific	1203.4782608695652	32.94642497623309	23	1.0	1.00
OG0001413	23	1.0	23	all	specific	179.8695652173913	0.9465887416120542	23	1.0	1.00
OG0001414	23	1.0	23	all	specific	1378.1304347826087	24.819880439445217	23	1.0	1.00
OG0001415	23	1.0	23	all	specific	594.1739130434783	32.515751599484744	23	1.0	1.00
OG0001416	23	1.0	23	all	specific	347.2173913043478	18.556509514685676	23	1.0	1.00
OG0001417	23	1.0	23	all	specific	2573.391304347826	82.09100947990049	23	1.0	1.00
OG0001418	23	1.0	23	all	specific	394.3478260869565	14.131705628470836	23	1.0	1.00
OG0001419	23	1.0	23	all	specific	163.7391304347826	5.696813688403199	23	1.0	1.00
OG0001420	23	1.0	23	all	specific	444.30434782608694	10.78821733514492	23	1.0	1.00
OG0001421	23	1.0	23	all	specific	803.0434782608696	23.460379664205306	23	1.0	1.00
OG0001422	23	1.0	23	all	specific	735.304347826087	8.337629642346197	23	1.0	1.00
OG0001423	23	1.0	23	all	specific	464.30434782608694	5.376557672038509	23	1.0	1.00
OG0001424	23	1.0	23	all	specific	2351.695652173913	549.5543993156485	23	1.0	1.00
OG0001425	23	1.0	23	all	specific	1077.0434782608695	8.472350225084181	23	1.0	1.00
OG0001426	23	1.0	23	all	specific	208.0	3.362193900727166	23	1.0	1.00
OG0001427	23	1.0	23	all	specific	547.7826086956521	27.992167416492915	23	1.0	1.00
OG0001428	23	1.0	23	all	specific	205.7826086956522	10.219148785019188	23	1.0	1.00
OG0001429	23	1.0	23	all	specific	642.7391304347826	16.098115988347555	23	1.0	1.00
OG0001430	23	1.0	23	all	specific	295.60869565217394	38.67112070472676	23	1.0	1.00
OG0001431	23	1.0	23	all	specific	1036.8260869565217	17.726551379738968	23	1.0	1.00
OG0001432	23	1.0	23	all	specific	459.82608695652175	5.362122988981166	23	1.0	1.00
OG0001433	23	1.0	23	all	specific	390.69565217391306	5.5750592323521015	23	1.0	1.00
OG0001434	23	1.0	23	all	specific	952.9565217391304	32.40434520094028	23	1.0	1.00
OG0001435	23	1.0	23	all	specific	938.3478260869565	22.697651086385996	23	1.0	1.00
OG0001436	23	1.0	23	all	specific	1321.695652173913	17.142458812547485	23	1.0	1.00
OG0001437	23	1.0	23	all	specific	832.8695652173913	3.578976630827249	23	1.0	1.00
OG0001438	23	1.0	23	all	specific	504.7391304347826	15.707149829475602	23	1.0	1.00
OG0001439	23	1.0	23	all	specific	260.5652173913044	8.344881727124571	23	1.0	1.00
OG0001440	23	1.0	23	all	specific	383.30434782608694	69.92693999895997	23	1.0	1.00
OG0001441	23	1.0	23	all	specific	576.3478260869565	60.187105867165656	23	1.0	1.00
OG0001442	23	1.0	23	all	specific	481.30434782608694	3.3026311330144247	23	1.0	1.00
OG0001443	23	1.0	23	all	specific	261.9130434782609	9.216776025403753	23	1.0	1.00
OG0001444	23	1.0	23	all	specific	326.60869565217394	39.774078439229505	23	1.0	1.00
OG0001445	23	1.0	23	all	specific	423.5217391304348	32.05005536889661	23	1.0	1.00
OG0001446	23	1.0	23	all	specific	483.82608695652175	5.434608692869478	23	1.0	1.00
OG0001447	23	1.0	23	all	specific	429.0	31.91837415495426	23	1.0	1.00
OG0001448	23	1.0	23	all	specific	206.2608695652174	3.835955652193526	23	1.0	1.00
OG0001449	23	1.0	23	all	specific	761.0	24.685852311553397	23	1.0	1.00
OG0001450	23	1.0	23	all	specific	742.695652173913	41.003112058570785	23	1.0	1.00
OG0001451	23	1.0	23	all	specific	358.5652173913044	0.4957284456952775	23	1.0	1.00
OG0001452	23	1.0	23	all	specific	103.52173913043478	0.5800723506141885	23	1.0	1.00
OG0001453	23	1.0	23	all	specific	205.7826086956522	6.41978275224414	23	1.0	1.00
OG0001454	23	1.0	23	all	specific	436.04347826086956	35.09921126435695	23	1.0	1.00
OG0001455	23	1.0	23	all	specific	1173.1304347826087	31.886080304770424	23	1.0	1.00
OG0001456	23	1.0	23	all	specific	518.0434782608696	13.74449537520722	23	1.0	1.00
OG0001457	23	1.0	23	all	specific	732.6086956521739	81.71357139712222	23	1.0	1.00
OG0001458	23	1.0	23	all	specific	860.695652173913	6.855240982087737	23	1.0	1.00
OG0001459	23	1.0	23	all	specific	1130.608695652174	126.3820086020897	23	1.0	1.00
OG0001460	23	1.0	23	all	specific	578.7391304347826	21.39731269454658	23	1.0	1.00
OG0001461	23	1.0	23	all	specific	187.0	0.5897678246195885	23	1.0	1.00
OG0001462	23	1.0	23	all	specific	1300.0869565217392	38.82727979082016	23	1.0	1.00
OG0001463	23	1.0	23	all	specific	744.5652173913044	2.163453096456475	23	1.0	1.00
OG0001464	23	1.0	23	all	specific	600.6086956521739	7.112384364062098	23	1.0	1.00
OG0001465	23	1.0	23	all	specific	311.39130434782606	12.606896423351447	23	1.0	1.00
OG0001466	23	1.0	23	all	specific	958.1304347826087	103.4131874307797	23	1.0	1.00
OG0001467	23	1.0	23	all	specific	329.5217391304348	10.133326700491974	23	1.0	1.00
OG0001468	23	1.0	23	all	specific	1101.6521739130435	33.37222054298685	23	1.0	1.00
OG0001469	23	1.0	23	all	specific	533.5652173913044	30.235058957609663	23	1.0	1.00
OG0001470	23	1.0	23	all	specific	229.47826086956522	8.909543321226774	23	1.0	1.00
OG0001471	23	1.0	23	all	specific	515.4782608695652	26.10658681705241	23	1.0	1.00
OG0001472	23	1.0	23	all	specific	349.60869565217394	38.43429077001849	23	1.0	1.00
OG0001473	23	1.0	23	all	specific	232.69565217391303	6.181562927516237	23	1.0	1.00
OG0001474	23	1.0	23	all	specific	124.56521739130434	1.1731076141940904	23	1.0	1.00
OG0001475	23	1.0	23	all	specific	131.52173913043478	4.342605561455225	23	1.0	1.00
